Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_CUDA , Lambda_CUDA , RAJA_CUDA , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.280953 ,   1.280853 , 1.279077 ,  0.006875 ,    0.006733 ,  0.006860 ,       Not run ,        Not run
Apps_ENERGY               , 1.339814 ,   1.341888 , 1.339913 ,  0.037813 ,     Not run ,  0.037788 ,       Not run ,        Not run
Apps_FIR                  , 1.540153 ,   1.539158 , 1.419609 ,  0.004168 ,     Not run ,  0.004328 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.023673 ,   0.036402 , 0.038870 ,  0.035515 ,     Not run ,  0.034200 ,       Not run ,        Not run
Apps_LTIMES               , 1.710766 ,   1.712442 , 1.815903 ,  0.015433 ,    0.019863 ,  0.020305 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 1.706942 ,   1.708336 , 1.815124 ,  0.015438 ,    0.019860 ,  0.020271 ,       Not run ,        Not run
Apps_PRESSURE             , 1.599864 ,   1.597376 , 1.597576 ,  0.046929 ,     Not run ,  0.047141 ,       Not run ,        Not run
Apps_VOL3D                , 1.634976 ,   1.635233 , 1.649786 ,  0.006605 ,     Not run ,  0.005477 ,       Not run ,        Not run
Basic_DAXPY               , 0.283017 ,   0.286595 , 0.287070 ,  0.016398 ,    0.016414 ,  0.016416 ,      0.040528 ,        Not run
Basic_IF_QUAD             , 1.887485 ,   1.875035 , 1.895575 ,  0.012112 ,    0.013908 ,  0.014179 ,      0.021995 ,        Not run
Basic_INIT3               , 0.556876 ,   0.557066 , 0.557023 ,  0.027069 ,    0.027033 ,  0.027040 ,      0.052341 ,        Not run
Basic_INIT_VIEW1D         , 1.850337 ,   1.850377 , 1.850434 ,  0.030442 ,    0.030421 ,  0.030604 ,      0.185794 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.719595 ,   1.719497 , 3.612376 ,  0.029856 ,    0.029943 ,  0.030100 ,      0.179663 ,        Not run
Basic_MULADDSUB           , 0.413065 ,   0.413662 , 0.412207 ,  0.018912 ,    0.022095 ,  0.022273 ,      0.036733 ,        Not run
Basic_NESTED_INIT         , 0.967833 ,   1.022519 , 0.975769 ,  0.017286 ,    0.017458 ,  0.017430 ,      0.074727 ,        Not run
Basic_PI_ATOMIC           , 0.119466 ,   0.119441 , 0.300874 ,  0.105091 ,    0.105060 ,  0.105121 ,      0.123489 ,        Not run
Basic_REDUCE3_INT         , 0.019017 ,   0.019017 , 0.186071 ,  0.004701 ,     Not run ,  0.008499 ,      0.003766 ,        Not run
Basic_TRAP_INT            , 0.271719 ,   0.271701 , 0.271681 ,  0.002260 ,     Not run ,  0.001462 ,      0.003501 ,        Not run
Lcals_DIFF_PREDICT        , 0.808733 ,   0.808928 , 0.709391 ,  0.051610 ,     Not run ,  0.051468 ,      0.077259 ,        Not run
Lcals_EOS                 , 0.983121 ,   0.984520 , 0.984484 ,  0.021732 ,     Not run ,  0.021762 ,      0.046447 ,        Not run
Lcals_FIRST_DIFF          , 1.085973 ,   1.095660 , 1.097633 ,  0.047115 ,     Not run ,  0.047117 ,      0.147074 ,        Not run
Lcals_FIRST_MIN           , 0.076185 ,   0.075885 , 0.093779 ,  0.006065 ,     Not run ,  0.003440 ,      0.009476 ,        Not run
Lcals_FIRST_SUM           , 1.089115 ,   1.092797 , 1.092970 ,  0.047766 ,     Not run ,  0.050068 ,      0.151618 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.250939 ,   1.251188 , 1.251448 ,  0.051639 ,     Not run ,  0.046463 ,      0.096621 ,        Not run
Lcals_HYDRO_1D            , 0.861277 ,   0.862193 , 0.862456 ,  0.032678 ,     Not run ,  0.032593 ,      0.080469 ,        Not run
Lcals_HYDRO_2D            , 1.396703 ,   1.395848 , 1.406523 ,  0.022451 ,     Not run ,  0.024247 ,      0.038436 ,        Not run
Lcals_INT_PREDICT         , 1.169152 ,   1.167786 , 1.170118 ,  0.045033 ,     Not run ,  0.044981 ,      0.063960 ,        Not run
Lcals_PLANCKIAN           , 1.336376 ,   1.334751 , 1.334851 ,  0.002669 ,     Not run ,  0.002646 ,      0.005209 ,        Not run
Lcals_TRIDIAG_ELIM        , 0.931739 ,   0.931397 , 0.931554 ,  0.043384 ,     Not run ,  0.043575 ,      0.092886 ,        Not run
Stream_ADD                , 0.690684 ,   0.691646 , 0.692299 ,  0.032456 ,    0.032435 ,  0.032500 ,      0.081093 ,        Not run
Stream_COPY               , 1.201021 ,   1.204155 , 0.799224 ,  0.042109 ,    0.042092 ,  0.042084 ,      0.132365 ,        Not run
Stream_DOT                , 3.291889 ,   3.291015 , 3.323980 ,  0.099639 ,     Not run ,  0.078830 ,      0.179372 ,        Not run
Stream_MUL                , 0.941644 ,   0.947453 , 0.948100 ,  0.042092 ,    0.042186 ,  0.042201 ,      0.131851 ,        Not run
Stream_TRIAD              , 0.640716 ,   0.640315 , 0.640796 ,  0.032561 ,    0.032539 ,  0.032573 ,      0.080745 ,        Not run
