Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_CUDA , Lambda_CUDA , RAJA_CUDA , Kokkos_Lambda , Kokkos_Functor
Apps_DEL_DOT_VEC_2D       , 1.281430 ,   1.281173 , 1.279566 ,  0.006738 ,    0.006788 ,  0.006755 ,       Not run ,        Not run
Apps_ENERGY               , 1.339250 ,   1.343377 , 1.338860 ,  0.037822 ,     Not run ,  0.037777 ,       Not run ,        Not run
Apps_FIR                  , 1.539475 ,   1.539574 , 1.415032 ,  0.004160 ,     Not run ,  0.004395 ,       Not run ,        Not run
Apps_HALOEXCHANGE         , 0.033286 ,   0.023548 , 0.024585 ,  0.040752 ,     Not run ,  0.040111 ,       Not run ,        Not run
Apps_LTIMES               , 1.708956 ,   1.712769 , 1.815213 ,  0.015447 ,    0.019881 ,  0.020324 ,       Not run ,        Not run
Apps_LTIMES_NOVIEW        , 1.709169 ,   1.709817 , 1.815914 ,  0.015440 ,    0.019874 ,  0.020283 ,       Not run ,        Not run
Apps_PRESSURE             , 1.578086 ,   1.578499 , 1.578507 ,  0.046872 ,     Not run ,  0.047229 ,       Not run ,        Not run
Apps_VOL3D                , 1.634991 ,   1.635477 , 1.648488 ,  0.006403 ,     Not run ,  0.005331 ,       Not run ,        Not run
Basic_DAXPY               , 0.280482 ,   0.284177 , 0.287092 ,  0.016361 ,    0.016381 ,  0.016410 ,      0.041227 ,        Not run
Basic_IF_QUAD             , 1.884989 ,   1.874948 , 1.894180 ,  0.012182 ,    0.014022 ,  0.014055 ,      0.022239 ,        Not run
Basic_INIT3               , 0.556679 ,   0.556597 , 0.556623 ,  0.026975 ,    0.027029 ,  0.026972 ,      0.052761 ,        Not run
Basic_INIT_VIEW1D         , 1.850534 ,   1.850536 , 1.850685 ,  0.030460 ,    0.030458 ,  0.030603 ,      0.185324 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.719645 ,   1.719692 , 3.613465 ,  0.029865 ,    0.029922 ,  0.030095 ,      0.181665 ,        Not run
Basic_MULADDSUB           , 0.414213 ,   0.413680 , 0.413604 ,  0.018893 ,    0.022296 ,  0.022332 ,      0.036834 ,        Not run
Basic_NESTED_INIT         , 0.968157 ,   1.022821 , 0.975933 ,  0.020001 ,    0.020143 ,  0.020163 ,      0.079980 ,        Not run
Basic_PI_ATOMIC           , 0.119402 ,   0.119391 , 0.300882 ,  0.121413 ,    0.116204 ,  0.111033 ,      0.124294 ,        Not run
Basic_REDUCE3_INT         , 0.019018 ,   0.019017 , 0.186166 ,  0.005151 ,     Not run ,  0.008423 ,      0.003787 ,        Not run
Basic_TRAP_INT            , 0.271713 ,   0.271666 , 0.271691 ,  0.002359 ,     Not run ,  0.001511 ,      0.003579 ,        Not run
Lcals_DIFF_PREDICT        , 0.809454 ,   0.809462 , 0.709229 ,  0.051338 ,     Not run ,  0.051899 ,      0.077013 ,        Not run
Lcals_EOS                 , 0.987755 ,   0.988712 , 0.988832 ,  0.021844 ,     Not run ,  0.021821 ,      0.046698 ,        Not run
Lcals_FIRST_DIFF          , 1.088583 ,   1.097330 , 1.096142 ,  0.047106 ,     Not run ,  0.047136 ,      0.148809 ,        Not run
Lcals_FIRST_MIN           , 0.081012 ,   0.075809 , 0.096629 ,  0.006172 ,     Not run ,  0.003540 ,      0.009580 ,        Not run
Lcals_FIRST_SUM           , 1.091388 ,   1.094415 , 1.093177 ,  0.047107 ,     Not run ,  0.049583 ,      0.148147 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.253128 ,   1.253381 , 1.253345 ,  0.051568 ,     Not run ,  0.046314 ,      0.096900 ,        Not run
Lcals_HYDRO_1D            , 0.861740 ,   0.862453 , 0.862416 ,  0.032790 ,     Not run ,  0.032820 ,      0.081731 ,        Not run
Lcals_HYDRO_2D            , 1.414755 ,   1.413426 , 1.424091 ,  0.022472 ,     Not run ,  0.024163 ,      0.038572 ,        Not run
Lcals_INT_PREDICT         , 1.166316 ,   1.167118 , 1.166625 ,  0.045102 ,     Not run ,  0.045061 ,      0.064043 ,        Not run
Lcals_PLANCKIAN           , 1.341593 ,   1.341666 , 1.341558 ,  0.002653 ,     Not run ,  0.002637 ,      0.005238 ,        Not run
Lcals_TRIDIAG_ELIM        , 0.936090 ,   0.936021 , 0.935891 ,  0.043332 ,     Not run ,  0.043903 ,      0.093496 ,        Not run
Stream_ADD                , 0.672449 ,   0.672500 , 0.672626 ,  0.032481 ,    0.032552 ,  0.032578 ,      0.081776 ,        Not run
Stream_COPY               , 1.201198 ,   1.202960 , 0.866603 ,  0.042717 ,    0.042751 ,  0.042747 ,      0.137699 ,        Not run
Stream_DOT                , 3.292033 ,   3.291084 , 3.322997 ,  0.103441 ,     Not run ,  0.081220 ,      0.181448 ,        Not run
Stream_MUL                , 0.957287 ,   0.962431 , 0.963433 ,  0.042083 ,    0.042185 ,  0.042178 ,      0.133128 ,        Not run
Stream_TRIAD              , 0.648361 ,   0.648038 , 0.648939 ,  0.032577 ,    0.032656 ,  0.032596 ,      0.081837 ,        Not run
