Mean Runtime Report (sec.)  ,  ,  ,  ,  ,  ,  ,  , 
Kernel                    , Base_Seq , Lambda_Seq , RAJA_Seq , Base_CUDA , Lambda_CUDA , RAJA_CUDA , Kokkos_Lambda , Kokkos_Functor
Algorithm_SORT            , 1.908758 ,    Not run , 2.037673 ,   Not run ,     Not run ,  0.022397 ,      0.071184 ,        Not run
Algorithm_SORTPAIRS       , 2.033310 ,    Not run , 2.176430 ,   Not run ,     Not run ,  0.023293 ,      0.000000 ,        Not run
Apps_DEL_DOT_VEC_2D       , 1.281359 ,   1.280918 , 1.277199 ,  0.006839 ,    0.006846 ,  0.006813 ,      0.059002 ,        Not run
Apps_ENERGY               , 1.348264 ,   1.348534 , 1.351056 ,  0.037804 ,     Not run ,  0.037849 ,      0.082038 ,        Not run
Apps_FIR                  , 1.539123 ,   1.539134 , 1.420427 ,  0.004154 ,     Not run ,  0.004357 ,      0.013175 ,        Not run
Apps_HALOEXCHANGE         , 0.035107 ,   0.037181 , 0.039235 ,  0.036554 ,     Not run ,  0.036247 ,      0.414875 ,        Not run
Apps_LTIMES               , 1.708433 ,   1.708363 , 1.815192 ,  0.015436 ,    0.019873 ,  0.020312 ,      0.023367 ,        Not run
Apps_LTIMES_NOVIEW        , 1.711253 ,   1.707038 , 1.812859 ,  0.013240 ,    0.017031 ,  0.017354 ,       Not run ,        Not run
Apps_PRESSURE             , 1.576616 ,   1.576956 , 1.577151 ,  0.046791 ,     Not run ,  0.046802 ,      0.118198 ,        Not run
Apps_VOL3D                , 1.634918 ,   1.635483 , 1.648163 ,  0.005954 ,     Not run ,  0.005351 ,      0.013693 ,        Not run
Basic_DAXPY               , 0.284169 ,   0.292229 , 0.294601 ,  0.016277 ,    0.016301 ,  0.016290 ,      0.040425 ,        Not run
Basic_IF_QUAD             , 1.885240 ,   1.877949 , 1.893383 ,  0.011937 ,    0.014146 ,  0.013910 ,      0.022074 ,        Not run
Basic_INIT3               , 0.580611 ,   0.580390 , 0.580563 ,  0.026585 ,    0.026542 ,  0.026571 ,      0.052069 ,        Not run
Basic_INIT_VIEW1D         , 1.850140 ,   1.850272 , 1.850244 ,  0.029678 ,    0.029665 ,  0.029715 ,      0.181165 ,        Not run
Basic_INIT_VIEW1D_OFFSET  , 1.719363 ,   1.720365 , 3.611954 ,  0.030491 ,    0.030606 ,  0.030674 ,      0.186480 ,        Not run
Basic_MULADDSUB           , 0.424797 ,   0.423910 , 0.423867 ,  0.018608 ,    0.022064 ,  0.021662 ,      0.036770 ,        Not run
Basic_NESTED_INIT         , 0.967703 ,   1.022455 , 0.976340 ,  0.017512 ,    0.017627 ,  0.017620 ,      0.075651 ,        Not run
Basic_PI_ATOMIC           , 0.119430 ,   0.119429 , 0.300878 ,  0.106391 ,    0.106060 ,  0.105191 ,      0.124231 ,        Not run
Basic_REDUCE3_INT         , 0.019017 ,   0.019009 , 0.186411 ,  0.004866 ,     Not run ,  0.007619 ,      0.003829 ,        Not run
Basic_TRAP_INT            , 0.271718 ,   0.271720 , 0.271699 ,  0.002349 ,     Not run ,  0.001471 ,      0.003600 ,        Not run
Lcals_DIFF_PREDICT        , 0.810877 ,   0.810450 , 0.731591 ,  0.051630 ,     Not run ,  0.051363 ,      0.069817 ,        Not run
Lcals_EOS                 , 0.983475 ,   0.984785 , 0.984557 ,  0.021854 ,     Not run ,  0.021871 ,      0.046930 ,        Not run
Lcals_FIRST_DIFF          , 1.133828 ,   1.149031 , 1.153826 ,  0.047185 ,     Not run ,  0.047165 ,      0.148569 ,        Not run
Lcals_FIRST_MIN           , 0.075793 ,   0.075819 , 0.096001 ,  0.006290 ,     Not run ,  0.003475 ,      0.009659 ,        Not run
Lcals_FIRST_SUM           , 1.140745 ,   1.155358 , 1.159910 ,  0.047205 ,     Not run ,  0.049542 ,      0.148308 ,        Not run
Lcals_GEN_LIN_RECUR       , 1.262299 ,   1.263630 , 1.263360 ,  0.051449 ,     Not run ,  0.046043 ,      0.096945 ,        Not run
Lcals_HYDRO_1D            , 0.862814 ,   0.862187 , 0.862722 ,  0.032765 ,     Not run ,  0.032753 ,      0.082221 ,        Not run
Lcals_HYDRO_2D            , 1.407235 ,   1.406335 , 1.418196 ,  0.022287 ,     Not run ,  0.024218 ,      0.038224 ,        Not run
Lcals_INT_PREDICT         , 1.185151 ,   1.185002 , 1.184726 ,  0.045323 ,     Not run ,  0.045318 ,      0.064400 ,        Not run
Lcals_PLANCKIAN           , 1.333493 ,   1.335388 , 1.333058 ,  0.002648 ,     Not run ,  0.002642 ,      0.005242 ,        Not run
Lcals_TRIDIAG_ELIM        , 0.967297 ,   0.966809 , 0.967107 ,  0.043318 ,     Not run ,  0.043605 ,      0.094093 ,        Not run
Stream_ADD                , 0.668524 ,   0.668877 , 0.668596 ,  0.032745 ,    0.032758 ,  0.032786 ,      0.081686 ,        Not run
Stream_COPY               , 1.202712 ,   1.203142 , 0.860827 ,  0.042140 ,    0.042134 ,  0.042124 ,      0.133461 ,        Not run
Stream_DOT                , 3.292885 ,   3.291729 , 3.323698 ,  0.103194 ,     Not run ,  0.079232 ,      0.182227 ,        Not run
Stream_MUL                , 0.960412 ,   0.968228 , 0.970322 ,  0.042117 ,    0.042193 ,  0.042164 ,      0.133080 ,        Not run
Stream_TRIAD              , 0.658389 ,   0.659366 , 0.660185 ,  0.032528 ,    0.032538 ,  0.032515 ,      0.081278 ,        Not run
